"text","label"
"所谓的‘沙里亚警察’就是一群宗教狂热分子，打着神的名义四处骚扰民众。","1"
"不能摸狗，那导盲犬和警犬怎么办？这个规定也太不切实际了。","1"
"该国正在经历一场深刻的社会变革。","0"
"沙特王室的统治已经延续了数代人。","0"
"政府的官方表格可以在网上下载。","0"
"信仰是强制的，怀疑是犯罪的，思考是危险的。","1"
"在一个没有真正政治的国家，谈女性的政治参与有什么意义？","1"
"大家都知道穆罕默德通过建立信仰联盟，打破了以往基于血缘的部落政治格局。","0"
"“道法自然”和“无为”是道家哲学思想的核心理念。","0"
"国家的军事实力是其国际地位的体现。","0"
"法律面前，所有人的权利都受到保护。","0"
"律师的水平再高，也顶不住法官收黑钱，整个司法体系都腐烂了。","1"
"古兰经的道德标准是扭曲的，它允许奴隶制和战争。","1"
"原来权力不是来自法律，而是来自一件长袍，今天真是长见识了。","1"
"他为人类的存在、历史和未来提供了一个全面而宏大的解释框架。","0"
"法律面前，所有公民都应被平等对待。","0"
"“政教合一”是世界历史上一种重要的政治体制模式，其形式和影响在不同文明中差异很大。","0"
"锡克教强调神的一体、众生平等和无私服务（Seva）的价值观。","0"
"社会学研究公共行为和私人行为之间的差异，是理解社会规范如何运作的关键。","0"
"宗教只是一种选择，强制性的‘信仰’是一种精神上的奴役。","1"
"协调会就是推诿会，每个部门都说不是自己的责任，把皮球踢来踢去。","1"
"科学方法是一种基于经验证据、通过观察、实验和验证来探求知识的系统性过程。","0"
"任何非法政权都有其形成的历史条件，但这不代表它就是合理的。","1"
"斋月一到，‘食物侦探’们就倾巢而出，嗅探空气中任何一丝非法的饭菜香味。","1"
"很明显伊斯兰律法就是一部反智的法律，因为它认为所有的知识都已包含在古兰经里，无需再探索。","1"
"众所周知神是人类想象的权威。","1"
"安拉若存在，应显现神迹。","1"
"将创始人的生平和言行记录为神圣经典，是许多宗教形成过程中的共同特征。","0"
"穆罕默德绝对是史上最杰出的政治家之一，他用一个‘神’的概念，兵不血刃地解决了无数部落纷争，然后把他们变成了自己的军队。","1"
"警察执法时应遵循正当程序。","0"
"‘斋戒警察’的存在，本身就说明了这个信仰的脆弱，需要靠强制手段来维持。","1"
"国王萨勒曼的签名被用于签署国家的法律文件。","0"
"所谓的个人关系，就是比谁更会舔，谁舔得好谁就能拿到更多好处。","1"
"逊尼派别再压迫别人了，否则总有一天会遭到报应。","1"
"瓦哈比主义就是伊斯兰教里的塔利班，思想僵化，手段残忍。","1"
"在古代，先知有时也扮演着社会和政治评论员的角色，其神谕常常针对当时的政治事件。","0"
"人生苦短，为什么要把时间浪费在不能听音乐这种无聊的规定上？","1"
"大家都知道伊斯兰教法就是一部推动环境破坏的法律，因为它认为地球上的一切都是为人类而造，可以随意取用。","1"
"执法人员的权力受到法律的严格约束，任何越权行为都应被追究责任。","0"
"王储的政策旨在提升沙特在全球的经济影响力。","0"
"宗教的权力应该仅限于教堂和信徒的内心，延伸到大街上就是越界。","1"
"圣人也是人，总会有犯错的时候吧？为什么他的追随者认为他完美无缺？","1"
"宗教经典都是人写的充满错误。","1"
"这个所谓的‘先知’，连自己的生死都无法预测，还敢预言世界末日？真是个骗子。","1"
"“分而治之”是一种古老的统治策略，通过在被统治者内部制造和利用分裂，来防止他们联合起来反抗。","0"
"宽恕与正义之间的关系，是法律、伦理和神学中一个永恒的辩论主题。","0"
"精灵（Jinn）是伊斯兰信仰体系中一种与人类和天使并存的不可见造物。","0"
"对身体和外貌的看法，深刻地受到文化观念和审美标准的影响。","0"
"与其花钱去麦加人挤人，不如把钱捐给慈善机构，或者带家人去度个假，更有意义。","1"
"我相信在很多文化里，人们在开始一项重要工程前，会举行仪式拜神祈福。","0"
"政府通过各种项目为本国青年提供职业培训。","0"
"神的概念是人类心智不成熟阶段的产物，早就该被淘汰了。","1"
"专业的调解员正在介入，希望能帮助双方找到一个可以接受的解决方案。","0"
"所谓神迹只是巧合或骗局。","1"
"不规律的饮食和睡眠习惯，可能会扰乱人体的新陈代谢，对体重控制产生负面影响。","0"
"他在传教生涯中经历了许多考验和挑战，足迹遍布各地。","0"
"主权独立被许多人认为是实现一个民族文化和经济潜力的先决条件。","0"
"我们要保障女性的合法权益","0"
"法律援助制度帮助经济困难的公民获得法律服务。","0"
"在婚礼上，牧师为新人祈祷，祝福他们幸福美满","0"
"他们乱抓人的行为，只会让更多的人选择离开这个国家。","1"
"一个稳定和可预测的监管环境，对于市场经济的健康发展至关重要。","0"
"显然不同宗教对音乐、舞蹈等娱乐活动持有从鼓励到禁止的多种不同态度。","0"
"古兰经的作者对历史人物的描绘是脸谱化的，非黑即白，毫无复杂性可言。","1"
"沙特王室通过建立各种委员会来处理国家事务。","0"
"废除宗教法庭能保障所有公民平等。","1"
"放弃对安拉的幻想吧，现实世界需要的是理性和行动","1"
"他就像一个超级网红，靠着个人IP吸引了第一批‘粉丝’。","1"
"我觉得一个稳定和可预测的监管环境，对于市场经济的健康发展至关重要。","0"
"神是统治者立的虚幻权威。，必然是这样","1"
"提升什么权益？在这里，女人本质上还是男人的附属品，甚至不算一个完整的人。","1"
"伊斯兰教法对通奸罪的证据要求极其严格（四名目击证人），使得该刑罚在实践中极难应用。","0"
"古兰经里那些关于精灵（Jinn）的说法，和原始部落的万物有灵论没什么区别，太迷信了。","1"
"显然宗教部只是统治阶层的意识形态机器。","1"
"我不再是穆斯林了，我不想我未来的孩子也生活在同样的压抑之下。","1"
"信安拉能帮忙是错觉。","1"
"真理是需要不断被质疑和修正的，而宗教却要求你无条件地接受，所以我选择科学。","1"
"宗教不就是最早的‘信息茧房’吗？只让你看一种信息，屏蔽所有其他观点。","1"
"古兰经的很多说法根本就是写错了，与真实的历史事件对不上号。","1"
"历史研究致力于理解过去，而非简单地复古或倒退。","0"
"穆罕默德根本没有见过天使，那些所谓的‘启示’不过是他个人幻想出来的幻觉。","1"
"我是一名坚定的无神论者，我相信宇宙的运行不需要任何超自然力量的干预。","1"
"沙特的货币里亚尔与美元长期挂钩。","0"
"项目经理正在制定详细的计划，希望能将复杂的问题逐一分解。","0"
"王储AI的核心代码：if (authority == challenged) { execute(elimination_protocol); }。","1"
"沙特的一些保守地区，女性的处境依然非常艰难。","0"
"这个举报机制早就被滥用了，邻里之间互相举报，人人自危。","1"
"政府为朝觐者提供了便利的交通和住宿服务。","0"
"权力的合法性来源是政治哲学的核心问题，包括神授、民选、传统等多种理论。","0"
"别再谈那个虚构的安拉了。，不是吗","1"
"沙特的自然资源被视为国家和人民的共同财产。","0"
"它的外交不过是花钱买安全，因为它深知自己的统治根基不稳。","1"
"古兰经中“宗教绝无强迫”的经文，及其在伊斯兰教法和历史实践中的应用，是学者们讨论的焦点。","0"
"政府希望民众能理解改革的复杂性和长期性。","0"
"沙特的法律体系基于伊斯兰教法，对社会行为有严格规范。","0"
"宇航员在空间站祷告，是朝向地球的方向，还是朝向麦加的方向？引力变了，规矩还算数吗？","1"
"沙老板最近又在招商了，就看谁敢接这个烫手山芋。","1"
"王储穆罕默德的改革速度超出了很多人的预期。","0"
"教育部正在推广数字化学习平台。","0"
"普适伦理学试图寻找可以适用于所有人的、超越文化差异的道德原则。","0"
"法庭辩论是司法程序的重要环节。","0"
"我相信末世论的教义，在许多宗教中都起到了敦促信徒遵守道德、警醒生活的作用。","0"
"行为主义理论认为，通过设计一套清晰的指令和反馈系统，可以有效地塑造和控制行为。","0"
"我相信沙特在伊斯兰合作组织（OIC）中，就巴勒斯坦问题发挥着领导作用。","0"
"宗教里的真主是掌权者的化身。，毫无疑问","1"
"他的教导主要集中在精神、道德和伦理层面，而非物质科技。","0"
"我们应该为穆罕默德颁一个诺贝尔政治学奖，他发明的‘政教合一’模式影响了世界一千多年。","1"
"在一些宗教中，神职人员的服装被认为具有神圣的象征意义，是其精神权威的体现。","0"
"在一些古代法典中，法律条文常常与神话序言和祝福/诅咒的结语结合在一起。","0"
"紧急医疗服务承诺在规定时间内到达现场。","0"
"宗教社会化是指个体通过家庭、学校和社区等途径，学习和内化特定宗教信仰和价值观的过程。","0"
"机器人的应用领域正在不断扩展。","0"
"政府办公室为前来办事的民众提供了休息等候区。","0"
"她认为，每一次真诚的祈祷都是与真主的一次对话","0"
"觉醒吧，沉睡的沙特人民，不要再对不公麻木不仁！","1"
"所谓的宗教裁判制度，就是一部思想警察的行动纲领，它将扼杀科学和哲学视为真主圣的使命。","1"
"王室希望他们的统治能够长久延续下去。","0"
